Anonymised_Local_Authority,Local Authority 1,Local Authority 10,Local Authority 100,Local Authority 101,Local Authority 102,Local Authority 103,Local Authority 104,Local Authority 105,Local Authority 106,Local Authority 107,Local Authority 108,Local Authority 109,Local Authority 11,Local Authority 110,Local Authority 111,Local Authority 112,Local Authority 113,Local Authority 114,Local Authority 115,Local Authority 116,Local Authority 117,Local Authority 118,Local Authority 119,Local Authority 12,Local Authority 120,Local Authority 121,Local Authority 122,Local Authority 123,Local Authority 124,Local Authority 125,Local Authority 126,Local Authority 127,Local Authority 128,Local Authority 129,Local Authority 13,Local Authority 130,Local Authority 131,Local Authority 132,Local Authority 133,Local Authority 134,Local Authority 135,Local Authority 136,Local Authority 137,Local Authority 138,Local Authority 139,Local Authority 14,Local Authority 140,Local Authority 141,Local Authority 142,Local Authority 143,Local Authority 144,Local Authority 145,Local Authority 146,Local Authority 147,Local Authority 148,Local Authority 149,Local Authority 15,Local Authority 150,Local Authority 151,Local Authority 152,Local Authority 153,Local Authority 154,Local Authority 155,Local Authority 156,Local Authority 157,Local Authority 158,Local Authority 159,Local Authority 16,Local Authority 160,Local Authority 161,Local Authority 162,Local Authority 163,Local Authority 164,Local Authority 165,Local Authority 166,Local Authority 167,Local Authority 168,Local Authority 169,Local Authority 17,Local Authority 170,Local Authority 171,Local Authority 172,Local Authority 173,Local Authority 174,Local Authority 175,Local Authority 176,Local Authority 177,Local Authority 178,Local Authority 179,Local Authority 18,Local Authority 180,Local Authority 181,Local Authority 182,Local Authority 183,Local Authority 184,Local Authority 185,Local Authority 186,Local Authority 187,Local Authority 188,Local Authority 189,Local Authority 19,Local Authority 190,Local Authority 191,Local Authority 192,Local Authority 193,Local Authority 194,Local Authority 195,Local Authority 196,Local Authority 197,Local Authority 198,Local Authority 199,Local Authority 2,Local Authority 20,Local Authority 200,Local Authority 201,Local Authority 202,Local Authority 203,Local Authority 204,Local Authority 205,Local Authority 206,Local Authority 207,Local Authority 208,Local Authority 209,Local Authority 21,Local Authority 210,Local Authority 211,Local Authority 212,Local Authority 213,Local Authority 214,Local Authority 215,Local Authority 216,Local Authority 217,Local Authority 218,Local Authority 219,Local Authority 22,Local Authority 220,Local Authority 221,Local Authority 222,Local Authority 223,Local Authority 224,Local Authority 225,Local Authority 226,Local Authority 227,Local Authority 228,Local Authority 229,Local Authority 23,Local Authority 230,Local Authority 231,Local Authority 232,Local Authority 233,Local Authority 234,Local Authority 235,Local Authority 236,Local Authority 237,Local Authority 238,Local Authority 239,Local Authority 24,Local Authority 240,Local Authority 241,Local Authority 242,Local Authority 243,Local Authority 244,Local Authority 245,Local Authority 246,Local Authority 247,Local Authority 248,Local Authority 249,Local Authority 25,Local Authority 250,Local Authority 251,Local Authority 252,Local Authority 253,Local Authority 254,Local Authority 255,Local Authority 256,Local Authority 257,Local Authority 258,Local Authority 259,Local Authority 26,Local Authority 260,Local Authority 261,Local Authority 262,Local Authority 263,Local Authority 264,Local Authority 265,Local Authority 266,Local Authority 267,Local Authority 268,Local Authority 269,Local Authority 27,Local Authority 270,Local Authority 271,Local Authority 272,Local Authority 273,Local Authority 274,Local Authority 275,Local Authority 276,Local Authority 277,Local Authority 278,Local Authority 279,Local Authority 28,Local Authority 280,Local Authority 281,Local Authority 282,Local Authority 283,Local Authority 284,Local Authority 285,Local Authority 286,Local Authority 287,Local Authority 288,Local Authority 289,Local Authority 29,Local Authority 290,Local Authority 291,Local Authority 292,Local Authority 293,Local Authority 294,Local Authority 295,Local Authority 296,Local Authority 297,Local Authority 298,Local Authority 299,Local Authority 3,Local Authority 30,Local Authority 300,Local Authority 301,Local Authority 302,Local Authority 303,Local Authority 304,Local Authority 305,Local Authority 306,Local Authority 307,Local Authority 308,Local Authority 309,Local Authority 31,Local Authority 310,Local Authority 311,Local Authority 312,Local Authority 313,Local Authority 314,Local Authority 315,Local Authority 316,Local Authority 317,Local Authority 318,Local Authority 319,Local Authority 32,Local Authority 320,Local Authority 321,Local Authority 322,Local Authority 323,Local Authority 33,Local Authority 34,Local Authority 35,Local Authority 36,Local Authority 37,Local Authority 38,Local Authority 39,Local Authority 4,Local Authority 40,Local Authority 41,Local Authority 42,Local Authority 43,Local Authority 44,Local Authority 45,Local Authority 46,Local Authority 47,Local Authority 48,Local Authority 49,Local Authority 5,Local Authority 50,Local Authority 51,Local Authority 52,Local Authority 53,Local Authority 54,Local Authority 55,Local Authority 56,Local Authority 57,Local Authority 58,Local Authority 59,Local Authority 6,Local Authority 60,Local Authority 61,Local Authority 62,Local Authority 63,Local Authority 64,Local Authority 65,Local Authority 66,Local Authority 67,Local Authority 68,Local Authority 69,Local Authority 7,Local Authority 70,Local Authority 71,Local Authority 72,Local Authority 73,Local Authority 74,Local Authority 75,Local Authority 76,Local Authority 77,Local Authority 78,Local Authority 79,Local Authority 8,Local Authority 80,Local Authority 81,Local Authority 82,Local Authority 83,Local Authority 84,Local Authority 85,Local Authority 86,Local Authority 87,Local Authority 88,Local Authority 89,Local Authority 9,Local Authority 90,Local Authority 91,Local Authority 92,Local Authority 93,Local Authority 94,Local Authority 95,Local Authority 96,Local Authority 97,Local Authority 98,Local Authority 99
Anomymised_Region,Region 1,Region 7,Region 8,Region 9,Region 2,Region 7,Region 2,Region 4,Region 4,Region 5,Region 2,Region 1,Region 8,Region 2,Region 2,Region 4,Region 2,Region 7,Region 2,Region 9,Region 6,Region 3,Region 1,Region 2,Region 1,Region 3,Region 3,Region 2,Region 1,Region 7,Region 3,Region 1,Region 5,Region 1,Region 1,Region 7,Region 6,Region 7,Region 3,Region 5,Region 3,Region 6,Region 4,Region 1,Region 5,Region 3,Region 9,Region 8,Region 2,Region 8,Region 1,Region 3,Region 5,Region 2,Region 1,Region 5,Region 3,Region 9,Region 3,Region 2,Region 9,Region 8,Region 3,Region 1,Region 3,Region 1,Region 1,Region 3,Region 1,Region 2,Region 5,Region 2,Region 8,Region 5,Region 8,Region 1,Region 8,Region 5,Region 9,Region 2,Region 2,Region 5,Region 3,Region 1,Region 2,Region 5,Region 2,Region 1,Region 2,Region 8,Region 2,Region 1,Region 7,Region 8,Region 1,Region 5,Region 6,Region 7,Region 1,Region 4,Region 2,Region 7,Region 4,Region 3,Region 3,Region 2,Region 5,Region 1,Region 8,Region 2,Region 9,Region 2,Region 5,Region 2,Region 1,Region 8,Region 4,Region 5,Region 5,Region 2,Region 5,Region 4,Region 5,Region 6,Region 8,Region 4,Region 1,Region 4,Region 1,Region 8,Region 2,Region 2,Region 1,Region 9,Region 6,Region 8,Region 1,Region 1,Region 3,Region 1,Region 8,Region 4,Region 4,Region 5,Region 2,Region 8,Region 7,Region 9,Region 6,Region 1,Region 1,Region 1,Region 5,Region 4,Region 5,Region 5,Region 1,Region 8,Region 9,Region 4,Region 4,Region 7,Region 4,Region 1,Region 1,Region 1,Region 1,Region 5,Region 2,Region 1,Region 4,Region 8,Region 8,Region 5,Region 1,Region 5,Region 2,Region 2,Region 1,Region 7,Region 1,Region 8,Region 2,Region 6,Region 8,Region 4,Region 3,Region 7,Region 4,Region 9,Region 9,Region 1,Region 8,Region 8,Region 2,Region 4,Region 5,Region 7,Region 2,Region 2,Region 4,Region 8,Region 4,Region 1,Region 7,Region 3,Region 8,Region 1,Region 2,Region 4,Region 8,Region 4,Region 7,Region 5,Region 4,Region 8,Region 1,Region 8,Region 8,Region 1,Region 4,Region 1,Region 2,Region 4,Region 1,Region 2,Region 7,Region 4,Region 4,Region 1,Region 8,Region 8,Region 9,Region 1,Region 7,Region 1,Region 1,Region 2,Region 1,Region 2,Region 8,Region 5,Region 1,Region 1,Region 1,Region 3,Region 7,Region 7,Region 9,Region 4,Region 1,Region 7,Region 2,Region 6,Region 3,Region 7,Region 9,Region 3,Region 3,Region 4,Region 9,Region 7,Region 8,Region 3,Region 5,Region 3,Region 5,Region 5,Region 1,Region 1,Region 7,Region 4,Region 6,Region 2,Region 7,Region 2,Region 1,Region 7,Region 3,Region 4,Region 1,Region 2,Region 4,Region 3,Region 5,Region 3,Region 1,Region 3,Region 3,Region 5,Region 2,Region 9,Region 5,Region 1,Region 5,Region 5,Region 9,Region 6,Region 7,Region 7,Region 1,Region 5,Region 4,Region 8,Region 8,Region 2,Region 3,Region 9,Region 9,Region 5,Region 2,Region 3,Region 6,Region 4,Region 4,Region 1,Region 3,Region 7,Region 9,Region 1,Region 5,Region 7,Region 8
1980.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980.076923076923,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980.1538461538462,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980.2307692307693,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980.3076923076924,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980.3846153846155,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980.4615384615386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
