mean,1.2790208370670078
index_of_dispersion,1.9585769624847649
autocorrelation,0.22892151522021578
coefficient_of_variation,0.5173702318723049
kurtosis,4.339157020539514
skewness,1.5394460034567548
standard_deviation,1.58835052183067
ac2,0.1503428952332183
timeseries,3.0
all,0.15554786924018416
