mean,2.676209415284743e-06
index_of_dispersion,1.623330809856956e-06
autocorrelation,0.22892151522021603
coefficient_of_variation,0.5173702318723051
kurtosis,4.339157020539508
skewness,1.539446003456756
standard_deviation,1.7699197960360737e-06
ac2,0.1503428952332184
timeseries,2.348447458153239e-06
all,0.1293942475262162
