ac2,1.6257867138487019
autocorrelation,-1.3174601443136806
coefficient_of_variation,-0.659047145716691
index_of_dispersion,-0.001741844453415852
kurtosis,-0.04743067664504625
mean,-6.005417427408375e-06
skewness,0.8464018080287898
standard_deviation,-0.00023533950399960674
intercept,0.8035816769106354
c,1.267600495160662
