mean,0.0
index_of_dispersion,-0.12335994415245699
autocorrelation,0.7623980915038144
coefficient_of_variation,-0.6608019872342192
kurtosis,-0.12042619337675407
skewness,1.526583656879901
standard_deviation,0.09449112283399694
ac2,1.1050470653948448
intercept,-1.1632217737093695
